smiles	score_DTI
C[C@H](N)COC1C[C@@H]2CC(c3cnccc3N)CCC12	0.649183
CNS(=O)(=O)C1C(SC)CCOC1c1c[nH]c(=O)[nH]c1=N	0.002944
N[C@H](CC(N)(CC(=O)O)C1CCCSC1)C(=O)O	0.000993
COC(=O)c1cncc(N[C@H](C)C(=O)O)n1	0.000346
CCc1ccccc1C1(c2ccccc2C2CC3CCN(C3)C2)CC1	0.000073
Cc1cc(NS(N)(=O)=O)cc(C#N)c1CC1CC1	0.000267
CCC(=O)OC1CCC1c1cc(Cc2cccs2)c2occ(-c3cnccc3O)c2c1	0.000001
CCCC1CCC(OC(N)=O)CC1CO	0.518176
O=c1oc2cc(-c3ccncn3)ccc2c(=O)c2ccc(-c3cc(O)ccn3)cc12	0.024162
CCOc1cccnc1-c1sccc1-c1cocn1	0.007316
CC(C)CC1C[C@H](O)CCC(c2ccccc2Br)[C@H]1OC1CC(CN)C2CCCC12	0.654181
CC(=O)CN1CCNC(C2COC(C(F)F)CO2)C1	0.000004
COc1ccc(-c2ccncn2)c(-c2ncc(S(C)=O)s2)c1	0.006770
C[C@@H](O)C(O)C1CCC(c2ccc(C(=O)O)c(S(=O)(=O)NC3CCCCC3)c2)C1	0.000000
NCc1ccccc1-c1cccc(C2(c3cnccn3)CC2)c1C1CCCO1	0.000785
O=C(CNc1cccc(F)c1)NCCc1ccccc1Br	0.000000
c1ccc(C2CCCC2(C2CCC2)C2CNC2)nc1	0.000058
FC(F)(F)c1ccccc1-c1ccccc1C1CSCS1	0.000078
CCCC1(OC(F)F)CCCC2C(C3CCCCN3)CCCC21	0.000007
CC(NC(=O)CN)C1(C2=NC3=NC=NC3=N2)OCOC1C(C)(O)CO	0.986167
CC(=O)OC1(C(C)(O)CO)CC[C@H](O)CC[C@H]1O	0.000154
CC1CC1C1CC2CCC(C1NS(N)(=O)=O)C2c1nccs1	0.041382
C[C@H](N)COc1cc2ccccc2c(CC2(CN(C)C(=O)O)CCC2)n1	0.000000
N[C@H](CO)Cc1ccc(-c2ccc(OC[C@@H](N)C(=O)O)cc2O)c(Br)c1-c1cccc(Br)c1	0.000031
CCC1(C(C)(C)Cc2ccc(-c3cccc(Cl)c3)nc2)CC1	0.000896
CC(C)(Cc1ccc(O)cc1)C1CCCOC1c1cccnn1	0.000000
FC1CCCNC1c1ccccn1	0.000005
CS(=O)(=O)CC1CCCN(c2ccncn2)C(c2cccc(NC(N)=O)n2)C1	0.001249
OC(CC(O)C12CC3CC(CC(C3)C1)C2)c1ccccn1	0.006451
CC(=O)C(c1ccc2oc(=O)c3ccccc3c(=O)c2c1)C1CC2CCN(C2)C1	0.000001
CC(CCC(O)C(O)CO)C1CCN1c1[nH]c(=O)[nH]c(=N)c1NCC[C@H](N)C(=O)O	0.000025
Cc1ccc(C2CCC2C#N)s1	0.307680
CCS(=O)(=O)C(CC1CCC2CCCC21)C1CN(C2CCCC2OC[C@@H](N)C(=O)O)CCN1	0.999790
c1ccc(-c2ccccc2C2CCC3CC[C@H]3C2)nc1	0.988307
CN(Cc1nccc2cccc(C3CCCC(c4cccnc4)C3)c12)C(=O)O	0.930099
NC(c1cccc2cccnc12)C1CCC1	0.000000
Clc1ccc(Nc2ccc(-c3ccn[nH]3)cc2)cc1	0.006884
C[C@@H](O)C(O)C1CC2CCCC1C2c1ccncn1	0.846704
NC(=O)Oc1ccc2c(c1)sc1c(NC(=O)O)cccc12	0.000017
NC(=O)Oc1occ(-c2cccs2)c1C(N)c1ccccc1	0.000172
CCc1ccsc1-c1oc2ccccc2c1CCCC1(C)CCC1	0.000681
CC(CC(N)=O)NCCC1C2CCC(C2)C1C1CCOC1c1ccccc1Br	0.000000
CCCCC12CCC(CC(CCC(O)c3ccccc3)C1)C2	0.001229
CN(CC1(c2ccc(O)cc2-c2cn[nH]c2)OCOC1OC(N)=O)C(N)=O	0.000066
C[C@@H](N)C(=O)OC1CC2CCC(c3cnccc3N)C2C1	0.018520
FC(F)c1ccc(-c2ccccc2CNC2CCOC2)nc1	0.000047
CCCCc1cnccc1C1CC1	0.000307
CCC(C)OC1CCC(c2cc3cnccc3cc2O)C(C(O)CN)C1	0.000880
NS(=O)(=O)C1(N2CCNCC2)CC(c2cc[nH]n2)CC(C(O)CO)C1	0.000103
NCCOC1CC(c2cccnn2)CC2CC(c3ccccc3O)[C@@H]21	0.001930
CCOc1cc(C2COCCO2)c(C)o1	0.000000
CC(Nc1cnccn1)c1coc2cc(-c3cccnn3)ccc12	0.000000
COc1cccc(-c2ccc(C)cc2C2CCCC2)c1	0.000007
NS(=O)(=O)C1=NC2=NC(OCC3CCC3)=NC2=N1	0.172646
CC(CO)OC(c1cc(Cl)ccc1C(F)F)C1CCC1	0.000000
COc1ccc(C)c(OC)c1C1CC1C(C)C#N	0.000000
C1=NC2=NC(c3cc(-c4ccc5c(c4)sc4ccccc45)co3)=NC2=N1	0.996868
CCNC(=O)C1CC2CC[C@@H]2C(C2CSCS2)C1	0.001582
C1CCC2(C3CC(C45CCCC(CC4)C5)C3)CCCCC2C1	0.970707
CCC(C)OCC1(CCS(=O)(=O)CC)CCCCC1C(O)[C@@H](C)N	0.000588
CCC1CC1c1cc(C(=O)O)cc(C(ON2CCNCC2)[C@@H](C)N)c1	0.000000
N#Cc1nccc(-c2cnco2)n1	0.033190
CC(O)COC1CCCC(N)(C(F)(F)F)C1	0.000532
CCNc1ccccc1-c1ccc2sc3c(N=c4cc[nH]c(=O)[nH]4)cccc3c2c1	0.000006
C[C@@H](Nc1ccncc1)C(=O)Oc1ncnc(CS(C)(=O)=O)n1	0.825899
O=C(OC1CC1)c1ccc2c(oc3ccccc32)c1Cl	0.000630
COc1cccc(-c2ccc(CCCN)o2)c1	0.000011
NC(=O)Nc1ccc(-c2cc[nH]n2)cc1C(N)=O	0.001213
CNC(CO)c1ccc(C2CCCCC2N)o1	0.001041
O=C(O)c1cc(C2CCC2)nc(C2CCN2)c1	0.000000
NCC(=O)NCCc1nc(C2CCCO2)ccc1C1CCCCCN1	0.000004
N#CC1(C(F)(F)F)COCCO1	0.989172
CCN(CCO)CCC(N)C(O)C1CCCC(O)C1	0.000001
N#Cc1ccnc(C(=O)OCC2CNCCN2)c1	0.000296
CC(CCc1ccc2cccnc2c1)N1CCNCC1	0.000485
CCCC(C)C1CCCC2(CCCC2)C1C1(N)SCCS1	0.002830
COC1CCCC(NS(N)(=O)=O)C1	0.000030
COc1ccccc1C(Cc1ccc2ncncc2c1)C(=O)O	0.001706
CCOC(C)C1(N2CCNC(Oc3ccccc3)C2)CNCCO1	0.241765
CCCC(CC)C(C)C12CCCC[C@H]1CC2	0.010405
COCCc1cccc2c(=O)c3c(C(F)(F)F)cccc3oc(=O)c12	0.040014
OCC1C(c2ncncn2)C2CCCC[C@@H]12	0.244140
CNc1cccc(C23CCC(OC(CO)CO)(CC2)C3)c1	0.015426
COC(=O)C1C2CC3CC1CC(COc1ccccc1)(C3)C2	0.000007
CCC1(C(NC(N)=O)c2cccc(Cl)c2)CC1	0.000000
CN(CC1(C(CCN)c2ccncn2)CNC1)C(N)=O	0.000000
CCC1CC1c1ccc(-c2cccc(N=c3cc[nH]c(=O)[nH]3)c2)cc1Cl	0.042428
c1cc(NC2CCCCN2c2cnccc2NC2CCCC2)ccn1	0.000000
CSC1CCCNC(NCc2ccccc2)C1	0.000000
CCCc1scnc1C12CCCC[C@H]1C(CN)C2	0.764539
CN(C)CC1CC2CC1CCC2(c1ccn[nH]1)C(N)CN[C@@H](CO)C(=O)O	0.005966
CSC1CC(N)CC(C(C)CO)C1	0.000267
CCC(=O)OC1(c2ccc3c(C4C5CCCN4CC5)csc3c2)CCC1	0.000000
CN(CCNC(N)=O)Cc1c(C2COCCO2)cc(NCCO)c2nccnc12	0.000077
NCc1cccc(C(CO)(CCO)OC2C[C@H](O)CC(c3ccn4c(c3)nc3cccnc34)[C@@H](O)C2)c1	0.000123
NC(=O)c1ccc2ccc(-c3ncco3)c(-c3cnccc3O)c2c1	0.000130
NCc1c(CCC(N)=O)cc(CO)cc1C12CCC(CC1)C2	0.000000
NC(=O)C1(C2CC(C3CCOC3)[C@@H](O)CC[C@@H]2O)COCCO1	0.054909
OC(CC1C2CC3CC(C2)CC1C3)C1CCC2CCCC21	0.788374
CNC(=O)OCc1cccn2c1nc1ccc(C(C)N)cc12	0.002118
CN(C)CC1=NC2=NC(C(F)(F)F)=NC2=N1	0.996293
NC1CCCC1c1ccncc1	0.000000
CC(O)CC(=Cc1ccnc2ccccc12)c1ncnc2ccccc12	0.046491
CCC(O)CN(CC)C(C)c1ccc2ccc(C(O)[C@H](C)N)cc2n1	0.000248
c1ccn2c(c1)nc1cc(C3CC4CC(C5CCCC5)C3C4)ccc12	0.360766
OC1CCC1C12CCCC[C@H]1CC2	0.038070
c1cnnc(-c2nnccc2-c2cnc3c(c2)nc2ccccn23)c1	0.965571
CS(=O)C1COC(C2CCCCC2CO)O1	0.000000
CC(C)Cc1ccc2nc3c(-c4ccccc4-c4ncco4)cccc3n2c1	0.909202
CNS(=O)(=O)c1nc2cc(-c3ccsc3C)ccc2nc1-c1ccccc1OC1CCOC1	0.974729
O=C(O)C(CC1COC(c2cc(=O)[nH]c(=O)[nH]2)C1)C12CCC(CC1)C2	0.014003
O=C(O)c1ccccc1OCc1ccco1	0.000836
OCC1COC(c2cc(C(F)F)ncn2)CO1	0.000128
CS(=O)C1OCC(N2CCOCC2OC(=O)[C@@H](N)CCN)O1	0.000000
NC(CO)C1SCSC1c1cccnc1	0.000034
CC(C)(Cc1ccccn1)c1ccc2nccnc2c1	0.000000
CN(C)C(=O)OC1(c2cc(C(O)[C@H](N)C(=O)O)ccc2S(N)(=O)=O)CC1	0.004654
Nc1ccnc(-c2cc(O)cc(C3CC(CO)C(CO)C(C4CCCC4)C3)n2)c1	0.470053
CNc1ccccc1C1COC(C(CN)[C@H](N)C(=O)O)CO1	0.000484
NS(=O)(=O)NC1(C(O)(F)F)CCCNC1	0.422467
C[C@@H](COc1ccc2oc3ccccc3c2c1N[C@H](C)C(=O)O)Nc1ccccc1C(F)(F)F	0.000005
NS(=O)(=O)NC1C(c2ccsc2)C2CCC(C3CCCC3)C1(C(F)(F)F)C2	0.000082
O=C(O)Cc1cccc(C2(Cc3cc(O)ccn3)CC2C2CCC2)c1	0.000000
CCC(Nc1cnccn1)c1cccc2nc3c(NC(N)=O)cccn3c12	0.000008
O=C(O)[C@@H](CO)NC1C[C@@H](O)CCC[C@@H]1OC1CCCO1	0.000012
CC1CC(C2CC3CCC2C3)C1(CCCO)c1cc(=O)[nH]c(=O)[nH]1	0.000000
OCC(CO)Oc1ccc(O)cc1-c1cccnc1	0.000056
Cc1ccc(C2CC3CCCC3(C(O)(F)F)C2)s1	0.001105
CCC(O)c1c(OC)cccc1OCC(O)COc1ccccc1	0.008105
CCC(SC)C(Cc1cscn1)c1ccccc1S(N)(=O)=O	0.000003
COC1CCC(O)CC1CNc1cncs1	0.071538
CNS(=O)(=O)c1ccc(Cc2ccco2)o1	0.000057
CS(=O)(=O)Cc1c(F)ccc2ncncc12	0.004742
N=c1[nH]c(=O)[nH]c(-c2cccnc2)c1-c1cccc(C[C@@H](N)C(=O)O)c1	0.003514
NC(=O)c1ccccc1C(O)C(CCO)c1cccc2cccnc12	0.000000
c1ccn2c(c1)nc1cc(C3CCCC(OC4CCC4)C3)c(N3CCNCC3)nc12	0.000153
Cc1cccc(C2=NC3=NC=NC3=N2)c1COc1ccccc1	0.999963
NC(=O)c1cccc(C[C@H](O)CO)c1Cl	0.000871
CC(C)CC1CCC(c2ccc3ccccc3n2)C1	0.011879
O=C(CO)N(CCc1cccc2ncccc12)C1CCCNC1	0.000003
CS(=O)(=O)CC1(C(=O)O)CCCC2(c3cscn3)CC[C@@H]12	0.000381
CCN(CCO)C(CC1CCCCC1(CO)O[C@H](C)CO)C(=O)OC1CC1	0.000000
C[C@@H](N)C(O)(c1ccccc1)C1CSCS1	0.002019
CCC1CC1(c1ccc2nc3cc(N[C@H](CCN)C(=O)O)ccc3n2c1C1CCC1)C(F)(F)F	0.000022
CC(Nc1ccco1)c1cnccn1	0.000044
CCC(Cc1cc(Cl)cc(-c2ccccc2)c1)C1CCCOC1	0.000000
CC(=O)Oc1cc2c(C3CC(N[C@@H](CCN)C(=O)O)C3OC(CO)CO)cccc2o1	0.000003
CC(O)C(O)c1cccc2nc3c(NCc4cocn4)ccnc3n12	0.000870
NCc1cccc(-c2nc(N[C@@H](CO)C(=O)O)co2)c1	0.000448
CCCC1(C(=O)OC)CCC2CCC(C)C21	0.000014
CCC(N)C1CC2CCN(C1)C2c1ccccc1Cl	0.000076
CC1CC1C1(c2cnncc2-c2cnccc2N)CNCCN1	0.000070
NCC[C@@H](Nc1cnc(-c2ccc(C3CCC4CCC3C4)c(C(F)(F)F)c2)cc1N)C(=O)O	0.001710
N[C@H](Cc1c(C2(c3ccco3)COCC2NS(N)(=O)=O)[nH]c(=O)[nH]c1=O)C(=O)O	0.028642
CNC1CN(c2ccoc2)CCC1c1cccc(F)c1	0.000002
O=C(O)CCc1scnc1-c1ccncn1	0.345804
CCSc1cc(C)oc1-c1ncncn1	0.000012
COC(=O)C1CNCCN1c1cc(=O)[nH]c(=O)[nH]1	0.003095
COC(=O)c1csc(O)c1	0.490198
CN(Cc1cocn1)CC(O)(CO)CO	0.001217
CC(C[C@H](N)C(=O)O)CN1C(C)CCCC1c1ncco1	0.000250
NCC(C(O)C1(c2ccccc2)CCCCC1c1ccc(OC(N)=O)cc1Br)[C@H](N)C(=O)O	0.000000
CCC(=O)NC1CNCCN1C1CCC2CCC(C(O)C(C)O)CC2C1	0.195754
OCC1CC(C2CCC2)CCC1C1CCNC1O[C@H]1CCC[C@H](O)CC1	0.014460
CS(=O)(=O)CC(=O)N(CC1CCC1)S(=O)(=O)OCc1cocn1	0.000000
CCC1C(c2ccoc2)C1C(O)(CO)CO	0.002688
N[C@@H](COC1(CCCO)CCCC(C2CCC2)C1)C(=O)O	0.030776
CCC(=O)OC1CCNC(CCC(=O)O)C1	0.000000
C=C(Cc1cscn1)c1cc(N(CC)CC)ccn1	0.000098
c1ccc(N(c2ccc3oc4ccccc4c3c2)c2cc[nH]n2)cc1	0.000746
O=C(O)CC1(c2cccc(C(F)(F)F)c2)CCCCO1	0.000010
CN(C)S(=O)(=O)c1ccc(CC2CC2)c2nc3cccnc3n12	0.073136
N#Cc1nccnc1CC(=O)O	0.006281
COc1ccc(C2CCCCC2)c(OC(=O)NCCC(=O)O)c1	0.000031
CCCc1ccc2cncc(C(O)COc3cnccn3)c2c1	0.001366
O=C(Oc1cncs1)c1nccc2ccccc12	0.000001
CCCC1(N)CCCC(c2cccc(F)c2)C1	0.002658
OC(CCc1cccnc1)c1ccncc1	0.169796
OCC1CCCCC1c1ccccc1CCC1CC2CCCC[C@H]21	0.000596
N#CC[C@@H](CO)NC1CCCC(c2cnccc2N)(S(N)(=O)=O)C1	0.492271
CC(C(N)c1ccccc1S(=O)(=O)N(C)C)C1CC1c1cccc(O)c1	0.008425
Brc1cc(CC(C2CC2c2ccnnc2)N2CCNCC2)cc(-c2ccccc2)c1	0.000009
CC(C(=O)O)C1CC2CC(c3cncc4cc(N(C)CCN)ccc34)CC[C@H]21	0.000738
CCCCc1ccc(O)nc1OCCN	0.000000
Cc1cc(OCC(CC(O)c2ccc3c(=O)c4ccccc4oc(=O)c3c2)c2ccc3ncccc3c2)cs1	0.000047
Oc1cc(C(F)(F)F)cnc1-c1ccc2ccsc2c1	0.000000
CC(C(=O)O)C12CCN(CC(OCC3CC3)C1)C2	0.000002
CC(c1ccc(-c2cnccc2O)c(O)c1)S(=O)c1ncncn1	0.000410
CN(C(N)=O)c1ccc(C[C@@H](N)CO)c(C(N)=O)c1	0.000000
CCC1(c2ccn3c(c2)nc2ccccc23)COCO1	0.000003
CCC(=O)NC(C)CC(F)(F)c1cscn1	0.057359
CC1(c2occ(-c3cccs3)c2CCC(N)=O)CC1	0.000000
OCC(CC(O)C(O)COC1CCCCC1CO)C1CCCCC1	0.744097
O=c1cc(-c2ccc3c(NC(COC4CCCC4)c4cncnc4)csc3c2)[nH]c(=O)[nH]1	0.000267
CCNC(=O)c1cc(OC(=O)Nc2ccoc2)ccc1Br	0.000001
CCCSc1cc(CN)ccc1C1CCN1	0.000000
OCC(O)(c1cncc2ccccc12)C(c1cscn1)C(O)c1cncnc1	0.017148
CC(NC(=O)CO)C1CC2CN(C1)CC2c1cnc2ccc(-c3ccc(Br)cc3)cc2n1	0.291566
CN(C)C(c1ccc(C(F)(F)F)cc1)c1ccn2c(c1)nc1ccccc12	0.000001
CCCCC1(NS(N)(=O)=O)CCC2CC[C@@H]2C1C(C(O)[C@H](C)O)N(C)C	0.000097
CCC(CC1CCCCC2(CCC(c3cc(=N)[nH]c(=O)[nH]3)C2)C1)c1ccccc1	0.000833
CCSC1C(OCCN(CC)CC)C1(N[C@H](C)CO)c1ccccc1	0.000655
N#CC1=CC(C#N)CC(C#N)C1	0.000014
N#Cc1ccc(F)c(C(O)C(C(O)CO)C2C3CC4CC(C3)CC2C4)c1	0.001441
CC(O)COc1cc2ncccc2cc1C(C)CC(C)C1CCCCC1N	0.611222
O=S(=O)(Nc1cc(-c2ccncc2)c2ccccc2n1)NC1COCCO1	0.002038
C[C@H](N)C(O)C[C@@H](O)COC1CNCCN1	0.000000
CC(C)CC1(C23CCCC[C@H]2CC3)CCCC1	0.002994
c1cnnc(C2(c3cccc4ncccc34)CCC(C3CCCCC3)C2)c1	0.000001
CCc1cc(C#N)cc2c(=O)c3cc(CCCO)ccc3c(=O)oc12	0.996509
N#Cc1cnc2c(C(CN)[C@@H](N)C(=O)O)cccc2c1-c1cccc(C(F)(F)F)c1C(O)CN	0.006318
CCOC1(c2ccccc2Br)CCC(c2ccn[nH]2)CC1(O)S(=O)(=O)N(C)C	0.256089
N#Cc1ncc(CN)s1	0.000000
c1cc(C2COC(C3(C4CC4)CC3)O2)[nH]n1	0.061460
CC1CC1c1cccc(-c2ccco2)c1O	0.991201
CCS(=O)(=O)C(CC1CCCCC1)c1ncc(CC(C)C)cc1C(O)[C@@H](C)N	0.958185
CN(C)C(=O)Nc1cc2c(OCCN)ccnc2cc1C(C)(C)Cc1ccccc1O	0.000661
NC1(C(=O)OC(F)F)CCCCC1	0.001290
N#Cc1ccc(C2CCCCC2)c2cccnc12	0.000058
CCSc1ccc2c(nc3ccccn32)c1C1CC1c1cc(=N)[nH]c(=O)[nH]1	0.875866
Cc1sccc1CCC(=O)Oc1csc(-c2ncnc(OCC(O)CO)n2)n1	0.074354
Cc1cc(C2CCC(CS(C)(=O)=O)CS2)co1	0.001325
NC(=O)NCC1CCCC12CCCC(F)CC2OCC(O)CO	0.002146
CCS(=O)(=O)CCc1cccc(O[C@H](C)C(O)C(O)C(C)O)n1	0.000000
CC(=O)CC1C[C@@H]2CC(C3CCC(c4ccncn4)CC3)CCC12	0.100625
CN(Cc1ccncc1)Cc1cccc(F)c1C(F)F	0.000006
CC1(c2cnc(-c3ccc(OC(N)=O)nc3)o2)CC1c1ccncn1	0.000000
CCCc1cc2sccc2cc1-c1ccc(C2COCCO2)c2nc3ccccc3n12	0.000014
CC1C2CC3CC(C2)C(S(N)(=O)=O)C1C3	0.002488
CC(CCC(N)=O)NC(=O)c1cncnc1	0.000000
CCS(=O)(=O)CCc1c(F)cccc1OC(N)=O	0.000006
CN(C)C(=O)NCS(=O)(=O)CC1CC2CCC1(c1cccnc1)C2	0.978371
CCC(C(C)c1ccc(O)cc1)C1(OC[C@H](N)C(=O)O)CC1C(O)[C@@H](C)N	0.000000
CC(CCO)C1COC(C2CC2)CO1	0.000001
Cc1sccc1C1CC2(c3c[nH]c(=O)[nH]c3=O)CCC1C2	0.000834
FC(F)Oc1cccc(OCc2cccnc2)c1C1C[C@H]2CCCCC12	0.080825
CCc1csc(C(C)S(=O)(=O)CC)c1	0.010408
CCC(F)C1OCC(C(F)(F)F)OC1c1ccsc1	0.000000
CCC1C(C(NC)c2ccc(F)c(F)c2)C1C(O)(F)F	0.001832
CCSCC(CN(C)C(=O)O)c1cnccn1	0.907831
CN(Cc1ccc(C[C@@H](O)CO)c(Oc2ccccc2)c1Br)CC(O)C(O)CO	0.001155
CCc1ccc(C(N)=O)c(Oc2ccccc2C2CCCC3CC[C@H]32)c1	0.000030
CS(=O)C1CCCC2CCC(O[C@@H]3CCC[C@@H](O)CC3)CC21	0.001713
CC(N)c1cc2nc3ccc(C(C)c4ccccc4O)cn3c2nc1-c1cc(N)ccn1	0.135507
c1ccc2c(C3CNCC3C3COCCO3)ccnc2c1	0.001452
CC(C)CC1OCOC1OC(=O)[C@@H](C)N	0.957030
OCC(OC1CCCCO1)c1cccc2ccccc12	0.000000
CC(NC(=O)C(N)C1CC2CCC1C2)C1C2CCC1CC2	0.008815
CC(C)C(C(C)O)C1CCCOC1C1CNCCN1	0.009114
CC(C(=O)O)C1CC1C1=NC2=NC=NC2=N1	0.999892
CCCC(C)NC(=O)Oc1cnccn1	0.132555
CCc1cc(C(N)=O)cc(C2(OC3CCCCC3)CCCC(CO)C2)c1	0.000000
NS(=O)(=O)NC1NCCCC1c1cccc(Cl)c1	0.000000
CN(CC1NCCCC1OC(F)F)C(=O)O	0.001310
N=c1[nH]c(=O)[nH]cc1C1CCCNCC1CO	0.078460
COc1ccc(C2=CCC(Cl)=CC2OC[C@H](C)O)cc1	0.000000
CCSC1CC2CCCC1C2C1CCCCC1	0.000171
CN(CC1CCNCCC1NC(N)=O)C(=O)O	0.018631
CNC1CCCC1C1CCCCC1ON1CCNCC1	0.000000
CCN(CCC(F)(F)F)C1CC(OC(C)=O)CCC1CO	0.006801
CCNC1CN(OCC(O)CO)CCN1	0.000053
CN(C(=O)O)C(C1CNCCN1)(C1OCOC1c1ccccc1)C(O)(F)F	0.011670
C[C@H](N)COc1ccc(-c2cc(N(C(=O)N(C)C)C3CCC3)cs2)cc1Cl	0.128276
COC1C(N2CCC(C3(C)CCC3)CC2)CC1C12CCC(CC1)C2	0.000000
CN(C)Cc1nc(C2(C)CCC2)c2cccc(C(N)C[C@@H](N)C(=O)O)c2c1S(N)(=O)=O	0.001573
CCN(CC)c1ccoc1C(=O)Oc1ccsc1	0.000059
CCc1cccc(Cl)c1-c1cnc(N)c(N)n1	0.000015
NC(=O)OC1[C@@H]2CCC(C(F)(F)F)CC2C1(N=c1cc[nH]c(=O)[nH]1)C(F)(F)F	0.463080
Nc1cncc(-c2cnc(CC3CCC3)cn2)n1	0.000000
NS(=O)(=O)NC1CCCC1c1ccccc1Br	0.000000
O=S(CCc1ccoc1)C1(C2COC(CO)CO2)CCCNC1	0.000816
CCNC(C)C1CCC2(CCCCCC2(CC(O)CO)C2CCCC2C2CCCC2)C1	0.052410
Clc1ccccc1C1CN(c2cn[nH]c2)C1	0.000020
N#CC1CC1c1ccccc1-c1ccncc1	0.002647
c1ccc(-c2ccnc(C3CCCC3)c2)nc1	0.000000
CCCC1CCC2CCC1(OCC1CCCCC1)C2	0.000036
CC(C1CC1)C1CCC(O)(c2ncccc2CS(C)(=O)=O)CC1	0.000235
CSc1cnc(CN)nc1-c1c[nH]c(=O)[nH]c1=N	0.000008
CCNC(=O)C(O)(c1ccncc1)c1cccc2c1oc1ccccc12	0.000010
CCN(CC)C(CO)C1NCC1OC(C)=O	0.000000
NC(=O)NC1CCNCCC1C(=O)O	0.000078
CS(=O)c1ccc2ncccc2c1C1CCCC1C(O)(F)F	0.000004
C1CCC(NCC2CCNCC2)C1	0.000001
CCc1cc(-c2cncc(-c3ccc4nc5ccccc5n4c3)n2)ccc1-c1ccccn1	0.009044
O=C(O)[C@H](CO)NC1CCNC(C2CCN(c3cnccn3)C2)C1	0.999065
C[C@H](N)COCC(C)(F)c1cccc(OC(F)F)n1	0.008616
CC(=O)Nc1c(C2OCCC2c2ncccn2)cc(C2CCCCC2)c2cccnc12	0.000000
NCCNC(CN)c1cccc2cc(-c3cccc4ncccc34)cnc12	0.037588
N#CC1=CCCCC1C(=O)OC1CC1	0.002271
CC(C(N)=O)C1CC(c2ccncn2)C1	0.010210
COc1ccc(C2=CCC(C#N)=CC2)cc1	0.012040
C[C@@H](CO)Nc1cncc(Br)n1	0.001853
Cc1occc1C1(O)CCCC(N[C@@H](C)C(=O)OCS(C)(=O)=O)C1c1cccc(CN)c1	0.000080
CS(=O)(=O)CC1OC(C(F)F)COC1CC(=O)O	0.000002
CCC1(c2ccc(S(N)(=O)=O)cc2)CCC(O)CC1	0.001316
CCC1CC1c1ncccc1CNC	0.000629
CCc1nccnc1C12CCCC1CC(NS(N)(=O)=O)C2	0.693674
CCNc1ccc(C2CNCCO2)c(O)c1	0.000000
CC(OCCC1CCCCN1)C1CNCCO1	0.000003
CCNC(C(=O)NCCC1(CNC)CCCC2CCCCC21)C1COCO1	0.004498
CCN(CCC1C(C2CC2C)C[C@H](O)CC[C@H]1O)c1cnccc1N	0.000227
CC1(N)OCCOC1C(O)(CO)COC(=O)O	0.001816
C[C@@H](O)C(O)c1cccc2occ(Br)c12	0.098608
CCC(=O)NC1=CC(N(C(=O)NC)c2ccc(Br)cc2)CCC1	0.000004
CNc1ccccc1C1CCCC(CN(C)C)NC1	0.000000
CS(=O)(=O)Cc1cnc(CC2CC2)c(COC(=O)C2CCCCC2)n1	0.000962
OCC(O)(CO)C1CC1CCC1CCCC12CCCCC2	0.762474
CN(C)C(=O)Oc1cccc2c(=O)c3cc(C4COCCO4)ccc3c(=O)oc12	0.022222
NC(C[C@@H](N)C(=O)O)c1ccc(-c2cncnc2)nc1-c1ccnnc1	0.000003
Fc1cccc(Cl)c1NC1CCCCC1	0.000000
CCCC(C)NC(=O)N(CCS(=O)(=O)CC)c1ncncn1	0.976429
CC(CC(C)C1CCCCCC12CCCC2)C1CCC1	0.000122
OCC(CO)Oc1coc(C2CCCCC2)n1	0.002802
CCCC(C)C(c1cnc(OC(=O)[C@H](C)N)cn1)N(C)C	0.223485
C[C@@H](N)C(=O)OC(CC(CCCO)N[C@H](CCN)C(=O)O)CC1C[C@H]2CCCCC12	0.000752
CNCc1cccc2oc(=O)c3cc(C4(c5cncnc5)CCC4C)ccc3c(=O)c12	0.966502
CC1CC(C2(N[C@@H](C)C(=O)O)CCC2NC(=O)O)C1	0.000034
O=c1[nH]cc(C2(C(O)CO)CCC(c3cccc4c(=O)c5ccccc5c(=O)oc34)C3CCCCC32)c(=O)[nH]1	0.000246
CC(N)c1c[nH]c(=O)[nH]c1=Nc1ccccc1Oc1cc(N[C@@H](CO)C(=O)O)ccn1	0.083025
CCC(N)c1cn2c(cc1C1COCCN1)nc1c(C)ccnc12	0.000000
CCC1CC(c2ccc(C)o2)C2CC[C@H]2C1NC(=O)C(C)c1ccc(O)cc1	0.000000
OCC(O)C(CO)C1CCCN(c2cnccn2)C1	0.000286
CC1(C(CC(N)=O)(c2ccccc2Br)c2cccc3c2oc2ccccc23)CCC1	0.000000
Cc1scc(NC(N)=O)c1C1CCC(O)CC1	0.000000
C[C@H](N)COC(=O)N(C)c1cc(C2CCCOC2)c2c(=O)oc3ccccc3c(=O)c2c1	0.024524
CCC(C)(NC(N)=O)c1scnc1CCC(O)C(F)(F)F	0.000018
FC(F)(F)c1cc(-c2ccccn2)cc(C2CCCCC2)c1	0.000000
CC(C)Cc1cc(CSc2ncco2)ncn1	0.003580
CNc1cc(C(C)NC2=NC3=NC=NC3=N2)cc(C2CNCCN2)c1	0.996494
C=CNC1CCOCC1C1COCCO1	0.000000
CNS(=O)(=O)c1cccc2oc3cc(C[C@@H](N)CO)ccc3c12	0.590213
